id,predicted_income
PR2F8IMS,32217.30532071223
R6T73LYU,39922.6367756174
LOA-EZAEJBT7,31546.632728939243
LOA-858HQNUB,25513.369421841588
LOA-MREM165M,49100.99955044927
LOA-58D4FTFM,32824.39524952497
LOA-6P6VL7N1,23714.346234800905
LOA-4ARSCLTC,34084.1213432888
LOA-T58AJXU5,21685.977893569496
LOA-YJMRF7DJ,31152.384299481797
LOA-FFS4LF92,34093.531643087554
LOA-3TPEGGFY,38175.22892800666
LOA-M38UGH3G,36454.39553288877
LOA-K1AZNSZZ,25139.816012088577
LOA-CHK9G2U5,33301.10423800716
LOA-8A7S3SEY,43920.78690350466
LOA-MP43L8FJ,102471.49282166244
LOA-J181YTRR,39854.918878068085
LOA-3Y3QGVND,37146.50685171614
LOA-LJE7V74D,27175.984843674218
HLJPGQTD,51699.08842946583
RXI136PQ,69959.20546756234
LOA-V1L66P5J,36860.74049888585
LOA-27DBZDBZ,29861.651746154574
LOA-51FPN9SF,33361.543645792946
8QF5HYT9,31271.478837224568
LOA-PKYTCD2G,39202.54145722129
LOA-PKYTCD2G,39202.54145722129
LOA-G6UFQSUX,36936.389718807855
FIQHJ92H,46722.6442496965
LOA-8PGANBJS,27180.065681021337
LOA-CVQVSDMR,30636.48935650681
LOA-HMH52Y6B,22495.28657784119
LOA-DXUARRB3,29239.281653834903
LOA-QABVGHSK,33308.525121533065
RBG8PQ7L,29376.248614305598
LOA-VNHZN89H,38810.4347559375
LOA-Q32NRX7Z,30422.325737513802
LOA-PR18KT5Q,39368.37172183495
LOA-3SQ7S2XA,32606.596071360564
LOA-5ERBHZT6,23066.50918798294
LOA-AG54G3M6,46630.134963532415
LOA-M6ZHZVZG,40548.494035002775
LOA-CRQGEQQV,65781.70145944237
LOA-2VV3P1A4,67609.67455579634
D1Y9LT9I,33967.96522811479
LOA-Q2X43NC6,63858.46397880907
LOA-PH8N5DEY,31772.305889184536
LOA-NYYQCGSU,39900.61651077203
LOA-U5PB5ZX8,29435.497840425753
LOA-QRURMXQ3,50056.67464094574
LOA-RBBVBFNS,21153.44245714867
LOA-XK7MUYVJ,39553.23292361613
LOA-GJ3NQM32,42896.1752127901
LOA-ST7VA7CM,34344.300302745076
LOA-ZNCE6HNE,43065.58922325389
LOA-A998FP1Y,27900.124835110557
LOA-M141D7Q2,39777.31504007944
LOA-VQH2B6H2,30402.65930107024
8V1GPH1C,30774.296420627627
LOA-9VLV14G4,32622.85651490936
LOA-9VLV14G4,32622.85651490936
LOA-8C9FY9ZB,33717.29877426881
LOA-Z9KPSS5P,43079.83320957018
LOA-Z9KPSS5P,43079.83320957018
LOA-LUV4TV9K,34131.863753793004
LOA-KFTK5TVT,31930.49940118233
LOA-MUBQCYS5,35575.86978036734
LOA-ZH1UNCLH,38598.85636568228
LOA-HUHA5C4S,30937.18100484638
LOA-6XVGGFC2,42219.90705008908
LOA-JRKPFGNY,34121.21908896764
LOA-FEFJMFF4,39234.96431047906
LOA-MVXV7YL4,60885.39984601653
LOA-BK6BJDA4,25388.062432425962
LOA-YBA8KG4C,22585.256553955693
LOA-7UQVVPUT,25017.562100778054
LOA-VSJ9N575,33722.79261327199
LOA-6JLR33YU,30719.927754457287
LOA-LQBU2XHL,46208.43663419309
LOA-TFYC6PZ3,29058.788452238776
LOA-H2VGXMAH,38021.41016254756
LOA-77RMPNS3,37501.05421911541
LOA-NDG5UEES,34886.356940837446
ZMSHBHZL,38086.11061594247
LOA-7ZNDF6NA,33205.21649001226
LOA-BA1KN7J7,29035.324003600195
LOA-L6AVAC5J,21978.354703834295
LOA-L6AVAC5J,22011.809218382565
LOA-TJAGCHZA,31564.49724061283
LOA-T9NQ3RY9,27578.22153443977
LOA-R8A6F2P8,34286.28319172769
LOA-Z7ARA6JU,24944.4696272666
LOA-SPUTDDKG,41763.910909112004
LOA-KQTGMGN2,33222.589364056534
LOA-YVMFBH4V,37309.64471316546
LOA-CSAPGJYG,77582.13726439176
LOA-VXMMRS6Y,23358.712599079405
LOA-48BQ1YG1,37534.998626364744
LOA-ZFE5R677,36929.17823585254
LOA-5SB9YHJJ,52512.02443344869
LOA-4SM34V9T,36107.00090440734
LOA-RNRBXDFR,34201.212855356076
LOA-6KQ232S4,31952.47858150165
LOA-BCFAGMF3,72222.25014756179
LOA-6DSGDL8D,38412.22261092957
LOA-Q73E2DQ4,34623.05935937415
LOA-K27XVVHJ,28719.317362211317
VFEMGZ3R,20279.391519051194
VFEMGZ3R,20421.601417191872
LOA-5X2Z2VQC,36220.98246922753
LOA-MCVJK17F,28962.987245202356
IFKTV48C,24991.3033002468
LOA-46KETC6N,35553.50154038875
LOA-8YZEQHJ4,26063.256558795
LOA-8DZESN5R,34775.50441577687
LOA-3QU3Y8PB,49591.7130888891
4P417LN8,32850.12732467447
LOA-4KQL3Z2Z,37238.145070558036
LOA-JHQLQEB8,49814.26496968795
LOA-B3AKESDX,45111.84642100737
LOA-48EY36V4,55039.69141140832
LOA-XM1HVMQV,31346.905516202874
LOA-PVK837ZC,34208.08763220813
LOA-99H6ZKTA,31750.278555591478
LOA-1Z2NTREJ,30873.832292145584
LOA-A6EE5RBY,32524.246188755682
LOA-JPCQUA7Z,35507.42992909762
LOA-YRMGZZ54,25946.349574101412
LOA-LK8BVHXG,54017.78899935406
LOA-6UEABQQG,30825.79089150697
LOA-LYCU6UE2,37336.97768975636
LOA-RQDYU8YV,28229.79406603768
LOA-PQ9EA4DK,35197.21834989761
LOA-BUM3ZJLA,32121.169407725036
LOA-973UTQQE,27646.374806117306
LOA-VUPA99CD,39387.40380566221
LOA-32JXM4FB,25881.39555096174
LOA-HVLY13FA,32765.255222889053
LOA-DJFC3G1N,20989.263300735045
LOA-UJUV2CA9,30693.101467339762
LOA-RA6BMUMQ,46110.89763467443
LOA-GUFSS18J,27795.937034927865
S9RG9RVE,21261.657582062337
S9RG9RVE,21640.764457626014
S9RG9RVE,21261.657582062337
LOA-PLCKZG6S,24634.318686436352
LOA-4AMGVNM7,44058.545903141014
LOA-DE56H3RB,35882.78112976966
LOA-MRN4AHBA,54500.706481399844
LOA-LN7ZXE58,29018.76999333504
LOA-HVTE9KD5,30655.567868095557
LOA-T2KVHL5T,31664.941410658244
Z1Q3NTQQ,67141.8019419549
LOA-5KY2J97Z,53026.4132980494
LOA-1LRPJ563,36877.29324771595
LOA-5DAEQZUH,51119.36239255064
LOA-F2CPAS7L,36605.38026385027
FVLJ5PX5,41773.85196018289
LOA-9QGPQNGN,46904.09674672451
LOA-EJYEXKC3,119186.26280929447
LOA-MKA1ZH7H,30168.50813640827
LOA-VY6DT5U1,29901.250259068092
LOA-MFHE28K4,28049.194837483636
LOA-MERKCRTY,39723.70765186222
LOA-PAJ4LNAY,29050.861892841833
LOA-SAZV6HBV,29161.810340127566
LOA-SAZV6HBV,28566.98477850793
LOA-QL34LRUF,33046.788982570564
LOA-8YDSA1BD,28401.49067939203
LOA-8YDSA1BD,28401.49067939203
LOA-BL2RK2HU,88520.61299602887
LOA-9PDT8LE8,26458.83684413108
LOA-618CVMZB,28856.545686867303
LOA-GRMQ73FD,40998.67819880556
LOA-VSL4E11Z,36254.13251607539
LOA-HDDJ5YSZ,31309.646739629126
LOA-PJN6M4N8,31659.65237317901
LOA-NBGD4ENS,29601.661036464404
LOA-6SN412DL,39426.2427767685
LOA-8VAH222B,39847.54105391681
LOA-F5FFHLNN,24847.412170156113
LOA-GU84PDGA,40890.10955711272
LOA-KJ4QGZ1B,41502.09170502433
ID1GNHKZ,28696.27833568638
LOA-SG3YGVV3,35769.178983437785
KIQUDK53,54791.45067530837
LOA-6VKJTJEP,58836.713456078476
LOA-SY6DY1AB,28992.5849104994
LOA-LSQRSNG6,35873.69584540195
LOA-MLYD6TM9,44915.02860936013
LOA-RBD2CKTA,47858.56464215278
QNRBD764,31429.39106008085
LOA-9L5S2EU2,34453.54618314389
LOA-GNC2FYLS,47127.78648736628
LOA-8584JN5V,43884.675987262
LOA-13LEVPKQ,39907.923852758075
LOA-64P2ZLGQ,28368.002709796987
LOA-75NLNBC3,34039.592968829966
LOA-75NLNBC3,33993.824374574266
LOA-MCHFETHE,37348.41878231747
LOA-V7A6FCP2,42810.500035886944
31R7FVSX,58483.561411537215
LOA-1QZDZTB8,29212.85310882671
LOA-U2AR5RYR,32388.93614124031
LOA-RNLVEGQP,40175.14723974992
LOA-NABDP6CN,32069.66402710912
LOA-NABDP6CN,32069.66402710912
LOA-5J3KRLB2,48212.01189062407
LOA-C8C6F3RH,28128.35539304226
LOA-XBSLAK2M,45083.52156069677
FB2V5BQR,29117.065665252354
LOA-K73YZ4K4,32410.723747930002
LOA-ANYMZ7YY,60831.76962786805
LOA-16PJZ4Y5,53136.483240807065
LOA-11E7MRSH,34808.22917585212
LOA-Z3C6J23L,29067.501261086847
LOA-HVFBQURE,30447.66339983597
LOA-86XR14TT,20878.28235607832
LOA-JEZD47GZ,28216.83880591626
LOA-F7XAFE26,27139.60165708511
L6HCSNV2,39696.033154615216
LOA-XU1GSKM1,46261.88624993665
LOA-LB2EX2D5,69334.4758866073
LOA-F1TE5E9M,41381.35613866271
MPC7XBAL,31472.382873270253
LOA-DV73ZS3H,91192.55900086669
LOA-397TJMD4,33914.31150723314
SISC2NU9,36654.63990746603
LOA-88UQ1FY6,51701.21947213086
LOA-A7ZC1HXZ,32341.281325667722
LOA-69EVRNZ9,50532.2105268545
LOA-3KD1C254,46694.492859456266
LOA-7EN862FP,32322.913778851507
LOA-9F4Q66L7,38943.02553864506
YKDYZCDQ,41764.33759703084
LOA-ZLXU3X26,34160.42208997914
LOA-LYK8QMTH,33713.875493117
LOA-13TPLV9P,34637.74021760213
LOA-VS38C7FD,29683.726790539815
LOA-PZ58UR13,30108.800584383
LOA-4DPY1M95,29080.662347991405
LOA-3DQ34XL6,23668.35083202547
LN7UGC97,38626.812793223
LOA-KA38MZPU,29637.548211892336
LOA-3FDXDCGR,35586.57210322058
LOA-JRZAGFC9,33448.22945418101
LOA-LNXZ5H7B,52814.538537640634
LOA-929H8JS9,37637.53204624582
5I3PNNHP,24311.284951264315
LOA-NQ8J54BB,34940.40826237733
LOA-3RSNL4X9,34079.257052731075
LOA-RDU1UMVJ,24497.159400982608
LOA-EEY8UBJS,44415.278701203715
LOA-885KXFY8,28761.067514185543
LOA-885KXFY8,28761.067514185543
AVXAR73M,28308.057714602033
LOA-RERYNNPV,24138.42860527784
LOA-KXG93QDZ,30024.71827130283
LOA-UJKN8TLP,25549.117587490513
LOA-PTS747S2,28810.923686033522
LOA-M4GVZC9C,60552.954106529665
MNB7NZ9G,18558.214831228703
77ECBJ1K,41032.31524518425
LOA-PSVQT2ZB,36598.94356570576
LOA-DANSK8VH,23895.232467316706
LOA-91V4C5KG,30466.057954196905
LOA-6Q5GHSRF,36671.06252286039
LOA-9TFU4GX4,40105.96098962854
LOA-S4M79FZP,61453.1690379178
LOA-5DTPAL9S,38397.797899646306
LOA-AVYVA8TY,61077.11569883615
LOA-6G1U1EZV,21327.03325833984
LOA-PLD3MBYB,33139.905193280065
LOA-QAABBD97,28257.333911926016
LOA-Y9NYKKPP,27675.045103608187
LOA-4GDH43JZ,27877.67884042903
LOA-K71DCH6G,45152.85505806895
LOA-JYU9G72Q,36731.176111138964
LOA-3N5XMACC,31497.349944430214
DI2JPS1U,33197.91931738042
LOA-UMPYMHNL,35004.47932315718
LOA-FBJ6Z3BL,30352.695737591912
LOA-FBJ6Z3BL,30352.695737591912
LOA-4KEUPZA4,52166.25846944007
LOA-SBVXCSRF,31527.446633140586
LOA-HZVHMXA3,35480.627660320344
LOA-FS63LHVC,30270.344746170595
LOA-QZEAPR9B,36722.1629971443
LOA-G7AAN3PG,32827.68103758231
LOA-2ZUTHMNG,26150.105383053306
LOA-B8VMYXCJ,23960.563710361774
LOA-XXBC5YQ9,31522.267702467627
TDKLJ7AL,36633.1046653066
LOA-Q85SPN6M,29364.715322824715
2X3YPABP,37059.618738139994
LOA-94JQV2UE,31065.84766774865
LOA-94JQV2UE,31065.84766774865
LOA-94JQV2UE,31065.84766774865
LOA-Z6DH3HMX,45353.9188422607
LOA-Z11AAY8X,29384.729523025755
LOA-ZB6R7UG7,23403.301094054477
I5X5DNCB,29272.105875289868
LOA-43H138GT,51501.99762146022
LOA-N94EFT4R,49141.54342940234
8GLA6GDK,33993.64750060154
LOA-YSASPDRX,108244.96969021783
LOA-YSASPDRX,108244.96969021783
LOA-R94RJNPR,52684.59839413088
LOA-GUG1VNAX,28100.06479285986
UVU3P8EP,51787.0660973949
SFN58ILY,30832.048062978927
LOA-59E2BGKE,34882.08458601676
LOA-26AU3A9M,45324.56510697854
LOA-C2NTZX1M,24636.4490403954
LOA-RR34U6GH,31413.907327584457
LOA-HCV32M8Y,33411.404580968956
LOA-X1NG823Y,25789.937583745854
LOA-GRDN7FAB,35195.757023401355
LOA-VA8QUT42,30483.83144103252
LOA-NCHTV5JQ,31505.134222891655
LOA-3GV778ZQ,27674.80102212015
LOA-K8H2GFRX,26943.86774695094
LOA-KJ8S6YNF,27936.694143754547
LOA-KJ8S6YNF,27936.694143754547
LOA-GXL7KDCM,73330.1184560435
LOA-S1Z2LXSY,41999.788069981674
LOA-L8HXTJT7,30847.232713775044
LOA-9HF8JGS2,32844.07107298021
LOA-9HF8JGS2,33049.77149531753
LOA-ZM82XEDR,29391.860391568087
LOA-9LEKV8EJ,33310.415778826835
LOA-TVMSH3VY,32263.958883759344
LOA-G6Q1ZQA2,34775.14382003613
LOA-R429LKPU,35125.40276122905
LOA-C9ASGR71,29078.384107076494
LOA-822LLZ79,27088.59834019573
LOA-NF3RH5FQ,106398.74387227876
LOA-7ZQLVDZU,24359.890640453563
LOA-USFURZUD,23856.55935447397
LOA-PZJHXXH9,55621.769498435766
LOA-JAE1GFXR,21297.969340527205
LOA-FMZ4V6SE,30034.730792371873
LOA-VD8HJBP9,27270.527331849993
LOA-VD8HJBP9,26881.491639480384
LOA-QZM8U51V,30342.139215904543
LOA-1B64L51Q,51862.644685583466
LOA-EXR8K2Y7,31068.25170818829
LOA-V1DZE84F,30241.224004271848
LOA-76VVKE69,35903.02001862427
LOA-33FSEN9T,31833.38179388893
LOA-7J4UGQ2J,30651.930748267536
LOA-YH8TNK1U,30805.21639924432
LOA-LVV6A2CU,27911.167256172143
LOA-D3C251ZJ,34586.07592971205
LOA-DSHZGRET,103344.61098088982
LOA-2CCU8E81,21794.855896871974
LOA-YVV5ZUYH,22122.343753510373
LOA-8G37X1ET,29208.52205173036
LOA-T6FMLN6F,27812.925887978075
LOA-VUS7SX25,30652.28142057134
LOA-MD34ASLJ,36898.02074414979
LOA-GCLRXSL6,26061.91105036069
LOA-RJ79FD5M,39029.90865396503
LOA-B6PXTY3D,34251.660679037625
LOA-X8CBU8LQ,30833.975797202456
LOA-RM8A8AMR,30386.524491235745
LOA-J1JZM4HY,43921.00031514827
LOA-PN7JLPSR,38575.497935868276
LOA-HQ1JVJEQ,41244.12065087633
KKMAK9NS,34447.40902312871
LOA-BT4RJBET,59361.694798602024
LOA-ZFP1QBA6,47229.65710825521
LOA-85YH9XKQ,57457.21141707276
LOA-C9C2ZEY1,20079.944070261383
LOA-7SP4FRU2,34446.75686775797
LOA-BHEG5FS7,27213.814364765552
LOA-U9DZ73HV,33258.68913689318
LOA-B7ABZSHP,37027.18141721554
LOA-B7ABZSHP,37027.18141721554
LOA-MERSDX6Q,23407.475783476944
LOA-T2TX8Q2P,36998.360683007675
LOA-U5TJJLBJ,33929.638828980285
LOA-BJ79NAMR,34509.211064122326
LOA-9V5N89NS,40409.433631983746
LOA-PJE8N1MA,39117.13393669407
LOA-1AMRGEHB,32090.591377860914
LOA-5RCPVH93,27964.163956780794
LOA-NACBFBYC,56528.104143742865
LOA-TL7K32KJ,36269.069182747306
LOA-Q6GCEYUH,35169.29327259236
LOA-6XAPS4HK,27912.3041693983
LOA-GP7VY5TU,32396.31262976637
LOA-UTMYK97T,40627.589446026555
LOA-BYLBEV25,24421.359120027835
LOA-KKDG5873,28933.626838843145
LOA-TB21Y1NU,34538.58301907536
LOA-JLPVUR76,29640.0226771238
LOA-JXFUAKBC,37426.56699936306
LOA-DRJ9EC5R,28916.97128619445
LOA-4Q78ML27,35182.09509674656
LOA-1J6261SL,35256.03630371716
LOA-N9RYJ6Z3,42852.67267781928
LOA-CJ6HA6QU,25316.87576900411
LOA-QLYGA5HY,56632.61960682324
LOA-2DMXGJ8D,58791.20790039799
LOA-JUGTBS8U,46705.35603686569
LOA-JUGTBS8U,44037.60222399811
LOA-ETYQA27Q,29801.11606873138
LOA-QJ73SUMU,23426.0929998194
LOA-4C4VMBPL,30121.49059144964
LOA-6XGG2TGS,43617.70875592809
LOA-AJ55ASDA,27388.91761515417
LOA-2E5VTFAX,29891.33336398634
LOA-Y428FZB2,30528.368946270788
LOA-47JVBYZD,42853.45498527445
LOA-52EPDZ9Z,35818.36813618394
LOA-HR42B2JL,50025.29715829228
LOA-66N2G94Z,46305.26468784276
LOA-677PQX4D,83412.82461310262
9GXIYSQ1,33695.52913877886
9GXIYSQ1,34167.6512177651
LOA-JPQFZX6D,29463.02024598192
LOA-L3N54S6T,42571.68272700574
LOA-2UULMHFR,34300.62799043559
LOA-CRG9HK8M,26954.35370245294
LOA-N47X1GSP,79309.69887020168
LOA-XVNN3GQB,29113.57657865575
LOA-XVNN3GQB,29113.57657865575
LOA-TYZTUELT,36014.75736053067
LOA-CDUCEK6G,27603.280344934283
LOA-CDUCEK6G,27603.280344934283
LOA-CDUCEK6G,27603.280344934283
LOA-RS3SF6VS,31004.969685522803
MQA1AHKA,26893.355126207833
LOA-CQMBC91Z,31296.50391248437
LOA-5ZNDCPNQ,36387.55157653852
LOA-5ZNDCPNQ,36129.67502604352
LOA-YXU5RU9Q,31583.31575665194
LOA-AFC7LKEF,25787.39433873952
LOA-FMQC98GX,23198.171227474548
VII241FN,29616.80686275656
2X1E6CCC,22839.528280169357
P2BR4KT9,38887.60984896282
1IF1DDYJ,28121.21178839017
LOA-MKM4SF5S,29612.406505149163
2FRI43N1,35113.45792302987
ELILRX7H,43547.154938162465
6YUCBNKQ,54305.18354870852
JYEL3KY8,34432.62822679468
LOA-H9629198,47552.89546598955
ET586QLD,25855.51488804945
2A61ZQD2,36782.220558512214
LOA-XB9F2FCX,28314.743724654803
LOA-5CAKHDRA,43981.448145520335
FMEXE8R7,35554.713655506566
TRNTKSDS,42285.3728971245
L1JQV11M,36386.28474707762
LOA-5XLFVN9C,29362.11399898784
LOA-7P6QFNYX,35325.714347100424
L61YRZ66,45432.136504898765
E21F86LN,70027.45779948865
LOA-PC412Y9L,38025.18942854667
LOA-VPR7KDFS,56364.81722564608
56PKGRZS,30119.316268632967
LOA-4Q4VP9Y9,28363.51041634372
LOA-FPLUCP4X,45523.32893133459
LOA-CA9XLM2A,47020.78832323066
LOA-PS9FHRGU,29458.54482011455
LOA-CKB5PD8Q,50691.615036085845
LOA-HDYJZD3J,30728.20009674356
LOA-PNNN16J4,55088.50075727611
381CUKPQ,34464.31005577826
LOA-Y3Q4GUCN,72378.99830599233
LOA-ZUBL4377,29651.589078582383
LOA-M5MBSYBR,31831.083942565696
LOA-6YBFS942,71103.18266679031
LOA-AUUZVZ84,27925.168139476158
LOA-F4UC4QTL,46255.77126222724
LOA-9RXD5D17,42414.19943993821
LOA-QSLA74F6,43608.96930148579
89QBKIVT,47556.33433176362
LOA-L4RE5PM7,51137.8721819513
LOA-GMLCHDHC,59484.165694088835
LOA-FNA7F9U2,41564.78120895526
LOA-Z5HUJQV3,43629.28151050274
C42YCHZ8,34498.29842984464
LOA-8AEDBAD3,28033.605468014834
LOA-XHR2AN8N,43963.16084631116
UKKPJVID,28256.982209302507
LOA-KSSAPXLD,54376.71035598332
LOA-XTZ948DV,30132.448958945006
F6YKMFEN,31836.465843654034
LOA-YB19Z3QP,90726.89447683455
HIDYIKKG,29088.0505428197
G17V4Z2R,25906.514048014687
A5Y52QVT,26863.26632718541
LOA-13QXL9H8,35000.68796302167
U5HUM9E9,25667.390304484605
LOA-H2DAU29Y,35468.9713279775
9KYFMLZG,31498.489554409018
LOA-LL882LEQ,30906.467383450836
CSBPM35X,32556.875951934893
LOA-46NLA5VK,33354.39919188888
7A622D2E,32523.02027469983
LOA-YCGLUT21,23159.670306241267
LOA-39F3DYN6,45693.66585083387
LOA-AMPPC15M,34364.91388665589
RABCAYU7,31496.228742277533
M8MMTHA3,40417.607003100056
LOA-5RG3TQYM,20908.72596334461
LOA-XPRH6XBH,39287.223028127904
LOA-2R15THDP,40777.55627421364
XVUD8QI2,22638.712345703527
LOA-BQ2YX733,38994.344036091905
LOA-2LYFT84F,86574.16573343669
KFHZTRYF,99971.0645705412
LOA-YSEVL174,47998.751872638255
LOA-K68QPQHD,29575.894700157834
LOA-NQGYFR1Z,25693.6037595457
LOA-UF87FEKH,45940.78637547363
LOA-JBNHTUFA,103072.06461036945
LOA-F78UTT8N,33655.072914122284
LOA-9EB416SJ,27541.270752690376
LOA-92VK5A9M,32241.979893402146
LOA-AG32TR2Y,22238.613929219202
5FQH7VYV,30923.895787915528
LOA-5G5NB947,28915.591561053017
LOA-5FTKGRG6,34591.113309924825
GRGUSQL6,32872.298087653806
LOA-GDB3NUNA,30046.24590876384
LOA-2K12JLQZ,35523.39255545805
LOA-8Q2V1VSL,37425.80766756524
LOA-EBTSYEBQ,25465.34347602435
LOA-C7RQ477G,70581.48210926044
LOA-BZLYL8K7,27738.33079857264
LOA-85USCQJS,26581.31020896492
LOA-JZTNG33R,29346.09183235279
LOA-585P414R,23788.60467166419
LOA-MG8P1YSY,40453.00212331915
LOA-38Z1CBF7,82186.47669258218
LOA-BZD1MKHD,118263.3714653175
BDUJAXF8,29008.836970018925
LOA-VQ2LSJL3,28204.28895392233
LOA-J5LRTM16,46788.507469336575
LOA-M5KS174E,32854.55920586582
LOA-XM97BB1J,35020.85831076633
LOA-BVQELQR8,28127.111378600886
LOA-D4J9F42K,103778.8804777279
LOA-NEBRER7Y,26042.71349189819
LOA-TKN4G82R,30492.64024172367
LOA-1H9B2L7M,82324.72839543391
LOA-KA6FQ4HV,92933.60801824884
LOA-AFRBMES6,39813.352449223166
LOA-SKHDGBZ4,20110.11707038496
LOA-7CQG74JJ,50087.00053708455
LOA-5Q9M6T19,34319.64463822769
LOA-S8TJFQY1,35361.66007512149
LOA-3K47KELU,62537.33554815593
LOA-ANV8ABY5,22370.69826865969
LOA-ANV8ABY5,21839.493738847916
ZPUVU4P9,32912.46814409731
LOA-KJSZAP3L,28893.390332791383
LOA-37T13Y3X,33875.65748539356
LOA-JYRRJZPE,85125.5472540024
LOA-6RKTVYRD,37915.679959116664
LOA-1Q86FX7K,90150.62466647048
LOA-ULL977CL,36338.60739155975
LOA-P66ML4V5,29066.338358677196
LOA-Q22EDF3K,45657.00322376576
LOA-Q22EDF3K,45657.00322376576
LOA-59JQPK6P,20425.444546991755
LOA-2TJXXQN2,30120.700231130762
LOA-U2CZUVQF,37536.41986600059
LOA-RKZ9YDN4,99910.85969651972
LOA-SXND5BX7,25339.86213390803
LOA-9FQG86MS,34203.716806595025
TKH1QDKX,28796.132016024865
LOA-BZB9HV1H,32042.205712363222
LOA-YVPD3Z1K,46848.92980760471
LOA-2NU7NT1Q,31577.371421573407
LOA-18TK2GXR,38037.81309890786
15JBSMKU,33749.401965735175
LOA-MKL63655,36558.939610339075
LOA-19BGCGZM,86205.81112548045
LOA-GKUGARHX,26944.914482076056
LOA-X4LDK326,34447.00127512748
LOA-M1BFSPZY,71214.0780600139
LOA-U5N2AJRJ,23367.15764098092
LOA-5YHHL21T,30037.085325448537
LOA-TKAZYEDJ,30158.64581195695
LOA-BVSAU2G1,30982.77282875988
LOA-DNBA8KTM,32220.48237520545
LOA-1TCP28EL,32478.702979846552
LOA-1TCP28EL,31542.557502514177
LOA-EAYY61GJ,27734.035759039638
LOA-C3T6D6MH,31776.73747017253
CJ6RRNHS,32395.134366828017
LOA-3AG7242Q,26863.11339002655
LOA-FRL2CJP7,27204.515163369382
LOA-TQGFANFC,30113.968100639082
LOA-E83ZX7S7,30533.6709683508
LOA-5L6PZ8ZM,51993.937790780736
PBNTYQRM,44658.51300351109
LOA-4BUSST9A,32045.77358866432
LOA-CNZTMJXH,24888.46800850354
LOA-6AG1ENMS,33936.77902985067
LOA-X9REQSJ2,29300.33698684727
LOA-8D99ZULF,32557.948652153496
LOA-C22J8KHQ,32130.900827163943
LOA-XLKA1VV5,25473.84803485697
LOA-9U3QU5ND,42834.21406933438
LOA-RZP5SFQ7,54848.65229748179
LOA-EZUVHS4B,39141.92965790909
LOA-NXZK3XX9,43314.02050877747
LOA-N16AUHRV,35930.00501310057
LOA-N1EMG617,45903.06859981641
LOA-VN8JHFJF,33242.70398956693
LOA-B8PMGMUR,49904.02334965266
LOA-SL79CPND,35711.691634934556
LOA-UYA8BN2U,49216.50402887273
LOA-D3LU8G8M,32238.88522279112
LOA-XUDAK6N2,35161.83457572038
LOA-JQEM7Z41,40863.968937770944
LOA-YGH1934H,36132.92692582162
LOA-TK22MR1A,42847.22532627192
LOA-1BJPXF3Y,33417.4553139042
LOA-62MQ9JRS,31302.29309120536
LZC9P6B5,50684.73266390724
LOA-4C34CURA,33673.559636577746
LOA-XMH65L6E,72996.97435473403
LOA-XVFQUCLE,31793.218717029573
LOA-92H8MKGQ,27909.407877965503
FTQFY643,33880.43810221224
LOA-XHAK9F1T,31670.13603318934
LOA-ELFZ4MAG,39927.369841222244
LOA-26KDD984,28733.375443741475
LOA-26KDD984,29704.238314697915
LOA-CPJKR2EX,27618.275855926448
LOA-R5BTQMA1,39507.702682911244
LOA-UCVJ8HL2,43319.71109289616
LOA-T32KKZBP,41378.53051801791
LOA-SR1YCQNG,35529.939152018414
LOA-933EDF2Y,31100.863174490703
Y2MCAI5Q,33416.30517423012
LOA-Q53FN95X,29212.957120158673
LOA-QKZJ6A83,28264.32507169716
LOA-RZZNFL5F,43545.94992971908
LOA-DS251KEU,39800.148106402616
LOA-Y2KKPDN4,31451.53181928891
LOA-ZCHPH8FC,23185.8115799733
LOA-4VBBMKRC,30442.481516565927
LOA-4VBBMKRC,30442.481516565927
LOA-MA54D6N7,37123.0518941303
LOA-6VQPKPTE,29718.226472265364
LOA-4426MA2B,27423.029689064268
LOA-XN1ENBFE,30673.77706523678
LOA-QLBVCKZD,99550.43143905986
LOA-N5CDXUSU,90377.37944726658
LOA-M463NB4Q,44169.49672267125
LOA-5N6L1D7L,22180.942046868906
LOA-73SUVH86,68154.56681404413
LOA-ULXEH1X5,40189.652447359025
LOA-S4J8XQ14,24322.266744813853
LOA-6EVPJPCR,49916.239263320895
LOA-XE3CKVJH,123253.76244714182
LOA-9EYX3KUZ,29399.32569207359
LOA-1QUELATR,28337.997174734955
LOA-HJHDYAJ5,51872.37765248239
LOA-VK1R7MJ1,24604.658901830564
LOA-YD3KFYDA,26784.91612276899
LOA-VBBRXNKV,30318.490976710855
LOA-BRGN8Z56,40099.076307080395
LOA-ERZG46L5,32437.307460597254
LOA-NH2JJ6SH,29611.864864965883
LOA-B8VR7G53,68519.04500661488
LOA-SCHMLJR2,32757.48263548024
LOA-SC9AZ4FD,56132.813687953894
LOA-J8RXM545,59031.45580798936
LOA-L9RK33SQ,39062.916039813295
LOA-SH2L3UQJ,31735.35578183479
6427PRHT,73124.97811550823
LOA-H4UTKDM1,61614.092336573915
LOA-QXHR3A9T,42041.45055078619
RK8H1GCH,31232.15660439547
LOA-NYKHJLQ6,61331.53606745806
4NA9GM91,30268.876427567746
LOA-37X3BDMD,38258.65144428592
LOA-HD3U1X9R,45403.1552437963
VKCY5FGS,30123.378406177693
LOA-X4C9ADEP,48057.86900620531
